,Lead time,Transfers,Departure,Arrival,kg CO2e/TEU,Ports,Carriers
0,26 days,1,14 OCT -  17:00UTC-03:00,9 NOV -  08:00UTC+01:00,1060,"['PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, ONE', 'Hapag-Lloyd, MSC']"
1,28 days,1,14 OCT -  05:28UTC-03:00,11 NOV -  00:00UTC+01:00,1500,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP']","['CMA CGM, Hamburg Sud, Maersk']"
2,36 days,1,18 OCT -  02:00UTC-03:00,22 NOV -  16:40UTC+01:00,1725,"['PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA']","['MSC', 'MSC']"
3,32 days,1,14 OCT -  17:00UTC-03:00,15 NOV -  07:00UTC+01:00,1785,"['ITJ', 'SSZ', 'RIO', 'CAU']","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
4,34 days,2,15 OCT -  16:00UTC-03:00,18 NOV -  00:41UTC+01:00,1205,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC']","['Hapag-Lloyd', 'Hapag-Lloyd']"
5,37 days,2,17 OCT -  12:33UTC-03:00,23 NOV -  11:51UTC+01:00,1505,[],['MSC']
6,35 days,2,18 OCT -  02:00UTC-03:00,21 NOV -  09:26UTC+01:00,1975,"['PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB']","['MSC', 'MSC']"
7,34 days,1,15 OCT -  16:00UTC-03:00,18 NOV -  16:00UTC+01:00,1075,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
8,35 days,1,15 OCT -  16:00UTC-03:00,19 NOV -  12:00UTC+01:00,1095,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
9,25 days,1,15 OCT -  16:00UTC-03:00,9 NOV -  11:03UTC+01:00,1110,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC']"
10,34 days,1,15 OCT -  16:00UTC-03:00,17 NOV -  22:00UTC+01:00,1120,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC']","['Hapag-Lloyd', 'Hapag-Lloyd']"
11,34 days,1,22 OCT -  20:00UTC-03:00,25 NOV -  06:00UTC+01:00,1230,"['ITJ', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
12,37 days,1,17 OCT -  12:33UTC-03:00,23 NOV -  09:00UTC+01:00,1415,[],['MSC']
13,34 days,1,14 OCT -  05:28UTC-03:00,17 NOV -  00:00UTC+01:00,1605,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM']","['CMA CGM, Hamburg Sud, Maersk']"
14,35 days,2,14 OCT -  17:00UTC-03:00,18 NOV -  16:00UTC+01:00,1120,"['PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
15,32 days,2,15 OCT -  16:00UTC-03:00,16 NOV -  02:00UTC+01:00,1395,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
16,28 days,2,17 OCT -  12:28UTC-03:00,14 NOV -  09:00UTC+01:00,1570,[],"['MSC', 'MSC']"
17,28 days,2,14 OCT -  05:28UTC-03:00,11 NOV -  03:04UTC+01:00,1600,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP']","['CMA CGM, Hamburg Sud, Maersk']"
18,33 days,2,15 OCT -  13:27UTC-03:00,17 NOV -  00:00UTC+01:00,1690,"['SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM']","['COSCO, Maersk', 'CMA CGM, Hamburg Sud, Maersk']"
19,34 days,2,17 OCT -  12:28UTC-03:00,20 NOV -  07:30UTC+01:00,1725,[],"['MSC', 'MSC']"
20,36 days,2,24 OCT -  09:27UTC-03:00,29 NOV -  12:00UTC+01:00,1845,"['SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP', 'HAM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
21,26 days,2,14 OCT -  17:00UTC-03:00,9 NOV -  10:11UTC+01:00,1135,"['PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, ONE', 'Hapag-Lloyd, MSC']"
22,34 days,2,15 OCT -  16:00UTC-03:00,18 NOV -  17:36UTC+01:00,1135,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
23,35 days,2,15 OCT -  16:00UTC-03:00,19 NOV -  13:32UTC+01:00,1150,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
24,34 days,2,15 OCT -  16:00UTC-03:00,17 NOV -  23:35UTC+01:00,1180,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC']","['Hapag-Lloyd', 'Hapag-Lloyd']"
25,34 days,2,22 OCT -  20:00UTC-03:00,25 NOV -  07:32UTC+01:00,1285,"['ITJ', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
26,37 days,2,17 OCT -  12:33UTC-03:00,23 NOV -  10:36UTC+01:00,1475,[],['MSC']
27,28 days,2,14 OCT -  05:28UTC-03:00,11 NOV -  02:12UTC+01:00,1575,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP']","['CMA CGM, Hamburg Sud, Maersk']"
28,34 days,2,14 OCT -  05:28UTC-03:00,17 NOV -  01:35UTC+01:00,1665,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM']","['CMA CGM, Hamburg Sud, Maersk']"
29,35 days,2,18 OCT -  02:00UTC-03:00,21 NOV -  07:23UTC+01:00,1785,"['PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CAU']","['MSC', 'MSC']"
30,32 days,2,14 OCT -  17:00UTC-03:00,15 NOV -  09:11UTC+01:00,1860,"['ITJ', 'SSZ', 'RIO', 'CAU']","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
31,36 days,2,18 OCT -  02:00UTC-03:00,23 NOV -  01:11UTC+01:00,1950,"['PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB']","['MSC', 'MSC']"
32,35 days,3,14 OCT -  17:00UTC-03:00,18 NOV -  17:36UTC+01:00,1180,"['PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, ONE', 'Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
33,32 days,3,15 OCT -  16:00UTC-03:00,16 NOV -  03:36UTC+01:00,1455,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
34,28 days,3,17 OCT -  12:28UTC-03:00,14 NOV -  10:36UTC+01:00,1630,[],"['MSC', 'MSC']"
35,34 days,1,18 OCT -  02:00UTC-03:00,21 NOV -  06:00UTC+01:00,1735,"['PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CAU']","['MSC', 'MSC']"
36,29 days,2,15 OCT -  16:00UTC-03:00,13 NOV -  00:42UTC+01:00,1160,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC']"
37,34 days,2,15 OCT -  16:00UTC-03:00,18 NOV -  18:42UTC+01:00,1165,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
38,35 days,2,15 OCT -  16:00UTC-03:00,19 NOV -  14:42UTC+01:00,1185,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
39,34 days,2,15 OCT -  16:00UTC-03:00,18 NOV -  00:44UTC+01:00,1210,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC']","['Hapag-Lloyd', 'Hapag-Lloyd']"
40,34 days,2,22 OCT -  20:00UTC-03:00,25 NOV -  08:42UTC+01:00,1320,"['ITJ', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
41,37 days,2,17 OCT -  12:33UTC-03:00,23 NOV -  11:42UTC+01:00,1505,[],['MSC']
42,28 days,2,14 OCT -  05:28UTC-03:00,11 NOV -  03:18UTC+01:00,1605,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP']","['CMA CGM, Hamburg Sud, Maersk']"
43,34 days,2,14 OCT -  05:28UTC-03:00,17 NOV -  02:44UTC+01:00,1695,"['PNG', 'SSZ', 'PTM', 'TNG', 'LGP', 'RTM', 'HAM']","['CMA CGM, Hamburg Sud, Maersk']"
44,32 days,2,14 OCT -  17:00UTC-03:00,15 NOV -  10:17UTC+01:00,1890,"['ITJ', 'SSZ', 'RIO', 'CAU']","['Hapag-Lloyd, MSC, ONE', 'COSCO, Hapag-Lloyd, OOCL']"
45,36 days,2,18 OCT -  02:00UTC-03:00,23 NOV -  02:17UTC+01:00,1980,"['PNG', 'ITJ', 'SSZ', 'RIO', 'SSA', 'SUA', 'CTB']","['MSC', 'MSC']"
46,33 days,3,15 OCT -  16:00UTC-03:00,17 NOV -  15:39UTC+01:00,1210,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
47,32 days,3,15 OCT -  16:00UTC-03:00,16 NOV -  04:42UTC+01:00,1485,"['ITJ', 'PNG', 'SSZ', 'RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
48,28 days,3,17 OCT -  12:28UTC-03:00,14 NOV -  11:42UTC+01:00,1660,[],"['MSC', 'MSC']"
49,19 days,1,16 OCT -  00:00UTC-03:00,4 NOV -  03:04UTC+01:00,945,"['PTM', 'LGP']","['CMA CGM, Hamburg Sud, Maersk']"
50,23 days,1,21 OCT -  04:00UTC-03:00,12 NOV -  22:00UTC+01:00,965,"['RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC']"
51,29 days,1,21 OCT -  04:00UTC-03:00,18 NOV -  16:00UTC+01:00,970,"['RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd, W.E.C. Lines']"
52,30 days,1,21 OCT -  04:00UTC-03:00,19 NOV -  12:00UTC+01:00,990,"['RIO', 'SSA', 'PEC', 'PTM', 'RTM']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
53,23 days,1,18 OCT -  20:30UTC-03:00,10 NOV -  22:00UTC+01:00,995,"['RIO', 'PEC']","['MSC', 'MSC']"
54,20 days,1,21 OCT -  04:00UTC-03:00,9 NOV -  11:03UTC+01:00,1005,"['RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC']"
55,28 days,1,21 OCT -  04:00UTC-03:00,17 NOV -  22:00UTC+01:00,1020,"['RIO', 'SSA', 'PEC']","['Hapag-Lloyd', 'Hapag-Lloyd']"
56,28 days,1,14 OCT -  05:28UTC-03:00,10 NOV -  13:00UTC+01:00,1110,[],['MSC']
57,28 days,1,28 OCT -  08:00UTC-03:00,25 NOV -  06:00UTC+01:00,1125,"['RIO', 'SSA', 'PEC', 'PTM', 'RTM', 'LGP']","['Hapag-Lloyd, MSC', 'Hapag-Lloyd']"
58,27 days,1,18 OCT -  20:30UTC-03:00,14 NOV -  14:00UTC+01:00,1165,"['RIO', 'PEC', 'LPA']","['Hapag-Lloyd, MSC', 'MSC']"
59,26 days,2,21 OCT -  04:00UTC-03:00,16 NOV -  02:00UTC+01:00,1290,"['RIO', 'SSA', 'PEC', 'PTM']","['Hapag-Lloyd, MSC', 'MSC', 'MSC']"
60,28 days,2,17 OCT -  14:40UTC-03:00,14 NOV -  09:10UTC+01:00,1690,"['SSA', 'CTG', 'CAU']","['Hamburg Sud, Maersk, MSC', 'MSC']"
61,28 days,2,19 OCT -  03:00UTC-03:00,15 NOV -  10:03UTC+01:00,1735,"['RIO', 'CAU']","['Hapag-Lloyd, MSC', 'COSCO, Hapag-Lloyd, OOCL']"
